"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","TMAX","TMIN","WT01","WT03","WT06"
"US1KSMC0004","39.3265","-98.1518","460.9","2018-06-04","0.01",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-06-05","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-06-06","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-06-07","1.72",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-06-08","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-06-09","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-06-10","0.00",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-06-11","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-06-12","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-06-14","0.02",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-06-15","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-06-16","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-06-17","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-06-18","0.05",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-06-19","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-06-20","3.56",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-06-21","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-06-22","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-06-23","0.11",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-06-24","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-06-25","0.26",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-06-26","0.03",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-06-27","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-06-29","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-06-30","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-07-01","0.26",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-07-02","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-07-03","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-07-04","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-07-05","0.01",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-07-06","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-07-07","0.00",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-07-08","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-07-09","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-07-10","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-07-11","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-07-12","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-07-13","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-07-14","0.34",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-07-15","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-07-16","0.05",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-07-17","0.00",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-07-18","0.90",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-07-19","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-07-20","0.67","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-07-21","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-07-22","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-07-23","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-07-24","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-07-25","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-07-26","0.24",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-07-27","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-07-28","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-07-29","0.42",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-07-30","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-07-31","1.09",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-08-01","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-08-02","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-08-03","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-08-04","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-08-05","0.05",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-08-06","0.23",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-08-07","0.31",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-08-08","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-08-09","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-08-10","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-08-11","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-08-12","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-08-13","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-08-14","0.41",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-08-15","0.14",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-08-16","0.02",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-08-17","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-08-18","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-08-19","0.03",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-08-20","0.35",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-08-21","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-08-22","0.01",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-08-23","0.76",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-08-24","0.01","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-08-25","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-08-26","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-08-27","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-08-28","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-08-29","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-08-30","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-08-31","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-09-01","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-09-02","0.07",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-09-03","1.21",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-09-04","1.24",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-09-05","0.33",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-09-06","0.02",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-09-07","0.05",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-09-08","0.07",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-09-09","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-09-11","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-09-12","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-09-13","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-09-14","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-09-16","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-09-17","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-09-18","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-09-19","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-09-20","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-09-21","0.42",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-09-22","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-09-23","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-09-24","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-09-25","0.01",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-09-26","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-09-27","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-09-28","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-09-29","0.03",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-09-30","0.03",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-10-01","0.14",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-10-02","0.02",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-10-03","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-10-04","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-10-05","0.04",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-10-06","0.24",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-10-07","0.15",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-10-08","1.20",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-10-09","1.01",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-10-10","2.41",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-10-11","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-10-12","0.23",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-10-13","0.04",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-10-14","0.15",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-10-15","0.22","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-10-16","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-10-17","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-10-18","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-10-19","0.00",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-10-20","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-10-21","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-10-22","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-10-23","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-10-24","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-10-25","0.50",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-10-26","0.17","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-10-27","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-10-28","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-10-29","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-10-30","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-10-31","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-11-01","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-11-02","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-11-03","0.00",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-11-04","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-11-05","0.17",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-11-06","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-11-07","0.02",,,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-11-08","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-11-09","0.25","2.9",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-11-10","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-11-11","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-11-12","0.01","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-11-13","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-11-15","0.00","0.0",,,,,
"US1KSMC0004","39.3265","-98.1518","460.9","2018-11-16","0.00","0.0",,,,,
"US1KSMC0015","39.2523","-97.9429","474.6","2018-04-21","0.66",,,,,,
"US1KSMC0015","39.2523","-97.9429","474.6","2018-04-25","0.21",,,,,,
"US1KSMC0015","39.2523","-97.9429","474.6","2018-05-01","2.46",,,,,,
"US1KSMC0015","39.2523","-97.9429","474.6","2018-05-02","0.91",,,,,,
"US1KSMC0015","39.2523","-97.9429","474.6","2018-05-14","0.35",,,,,,
"US1KSMC0015","39.2523","-97.9429","474.6","2018-05-19","0.67",,,,,,
"US1KSMC0015","39.2523","-97.9429","474.6","2018-05-29","0.77",,,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-01-01","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-01-02","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-01-03","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-01-04","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-01-05","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-01-06","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-01-07","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-01-08","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-01-09","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-01-10","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-01-11","0.03","0.5",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-01-12","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-01-13","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-01-14","0.05","1.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-01-15","0.03",,,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-01-16","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-01-17","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-01-18","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-01-19","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-01-20","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-01-21","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-01-22","0.04",,,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-01-23","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-01-24","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-01-25","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-01-26","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-01-27","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-01-28","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-01-29","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-01-30","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-01-31","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-02-01","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-02-02","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-02-03","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-02-04","0.03","1.5",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-02-06","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-02-07","0.05","1.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-02-08","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-02-09","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-02-10","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-02-11","0.05","2.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-02-12","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-02-13","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-02-14","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-02-15","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-02-16","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-02-17","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-02-18","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-02-19","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-02-20","0.00",,,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-02-21","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-02-22","0.10","1.5",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-02-23","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-02-24","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-02-25","0.00",,,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-02-26","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-02-27","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-02-28","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-03-01","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-03-02","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-03-03","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-03-04","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-03-05","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-03-06","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-03-07","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-03-08","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-03-09","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-03-10","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-03-11","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-03-12","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-03-13","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-03-14","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-03-15","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-03-16","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-03-17","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-03-18","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-03-19","0.25",,,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-03-20","0.13",,,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-03-21","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-03-22","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-03-23","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-03-24","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-03-25","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-03-26","0.01",,,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-03-27","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-03-28","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-03-29","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-03-30","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-03-31","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-04-01","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-04-02","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-04-03","0.01",,,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-04-04","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-04-05","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-04-06","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-04-07","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-04-08","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-04-09","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-04-10","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-04-11","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-04-12","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-04-13","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-04-16","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-04-17","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-04-18","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-04-19","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-04-20","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-04-21","0.49",,,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-04-22","0.26",,,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-04-23","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-04-24","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-04-25","0.15",,,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-04-26","0.01",,,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-04-27","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-04-28","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-04-29","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-04-30","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-05-01","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-05-02","1.30",,,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-05-03","0.40",,,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-05-04","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-05-05","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-05-06","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-05-07","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-05-08","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-05-09","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-05-10","0.05",,,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-05-11","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-05-12","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-05-13","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-05-14","0.08",,,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-05-15","0.04",,,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-05-16","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-05-17","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-05-18","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-05-19","1.89",,,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-05-20","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-05-21","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-05-22","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-05-23","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-05-24","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-05-25","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-05-26","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-05-27","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-05-28","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-05-29","0.00","0.0",,,,,
"US1KSMC0006","39.4695","-98.1164","439.5","2018-05-30","3.22",,,,,,
